ADM1	PLACE_ID	LAT	LON	NAMEAD.06	G3039162	42.5	1.5	Sant Julia de Loria
PL.82	G3337496	54.2	18.0	Pomeranian Voivodeship
PL.83	G3337497	50.3	18.9	Silesian Voivodeship
PL.86	G3337498	52.3	17.2	Greater Poland Voivodeship
PL.87	G3337499	53.6	15.6	West Pomeranian Voivodeship
PL.73	G3337500	53.1	18.5	Kuyavian-Pomeranian Voivodeship
PM.97502	G3424935	46.8	-56.2	Commune de Saint-Pierre
PM.97501	G3424938	47.0	-56.3	Miquelon-Langlade
PR.001	G4562487	18.2	-66.7	Adjuntas
PR.003	G4562503	18.4	-67.2	Aguada
PR.005	G4562512	18.4	-67.2	Aguadilla
PR.007	G4562516	18.3	-66.1	Aguas Buenas
PR.009	G4562531	18.1	-66.3	Aibonito
PR.011	G4562605	18.3	-67.1	Anasco
PR.013	G4562640	18.4	-66.7	Arecibo
PR.015	G4562682	18.0	-66.1	Arroyo
PR.017	G4562771	18.5	-66.5	Barceloneta
PR.019	G4562779	18.2	-66.3	Barranquitas
PR.021	G4562837	18.4	-66.2	Bayamon Municipio
PR.023	G4562997	18.1	-67.1	Cabo Rojo Municipio
PR.025	G4563011	18.2	-66.0	Caguas Municipio
PR.027	G4563065	18.4	-66.9	Camuy Municipio
PR.029	G4563169	18.3	-65.9	Canovanas Municipio
PR.031	G4563244	18.4	-66.0	Carolina Municipio
PR.033	G4563299	18.4	-66.1	Catano Municipio
PR.035	G4563309	18.1	-66.2	Cayey Municipio
PR.037	G4563380	18.3	-65.7	Ceiba Municipio
PR.039	G4563774	18.3	-66.5	Ciales Municipio
PR.041	G4563778	18.2	-66.2	Cidra Municipio
PR.043	G4563812	18.1	-66.4	Coamo Municipio
PR.045	G4563921	18.2	-66.2	Comerio Municipio
PR.047	G4564004	18.3	-66.3	Corozal Municipio
PR.049	G4564071	18.3	-65.3	Culebra Municipio
PR.051	G4564134	18.4	-66.3	Dorado Municipio
PR.053	G4564949	18.3	-65.7	Fajardo Municipio
PR.054	G4564993	18.4	-66.6	Florida Municipio
PR.055	G4565091	18.0	-66.9	Guanica Municipio
PR.057	G4565107	18.0	-66.1	Guayama Municipio
PR.059	G4565112	18.1	-66.8	Guayanilla Municipio
PR.061	G4565120	18.3	-66.1	Guaynabo Municipio
PR.063	G4565126	18.3	-66.0	Gurabo Municipio
PR.065	G4565348	18.4	-66.8	Hatillo Municipio
PR.067	G4565381	18.1	-67.1	Hormigueros Municipio
PR.069	G4565449	18.1	-65.8	Humacao Municipio
PR.071	G4565581	18.5	-67.0	Municipio de Isabela
PR.073	G4565684	18.2	-66.6	Municipio de Jayuya
PR.075	G4565713	18.0	-66.5	Juana Diaz Municipio
PR.077	G4565720	18.2	-65.9	Municipio de Juncos
PR.079	G4565900	18.0	-67.0	Lajas Municipio
PR.081	G4565910	18.3	-66.9	Lares Municipio
PR.083	G4565961	18.3	-67.0	Las Marias Municipio
PR.085	G4565981	18.2	-65.9	Las Piedras Municipio
PR.087	G4566025	18.4	-65.9	Loiza Municipio
PR.089	G4566106	18.3	-65.7	Luquillo Municipio
PR.091	G4566138	18.4	-66.5	Manati Municipio
PR.093	G4566180	18.2	-66.9	Maricao Municipio
PR.095	G4566209	18.0	-65.9	Maunabo Municipio
PR.097	G4566217	18.2	-67.1	Mayagueez Municipio
PR.099	G4566272	18.4	-67.1	Moca Municipio
PR.101	G4566334	18.3	-66.4	Morovis Municipio
PR.103	G4566397	18.2	-65.8	Naguabo Municipio
PR.105	G4566403	18.3	-66.3	Naranjito Municipio
PR.107	G4566456	18.2	-66.4	Orocovis Municipio
PR.109	G4566654	18.0	-66.0	Patillas Municipio
PR.111	G4566689	18.1	-66.7	Penuelas Municipio
PR.113	G4566886	18.1	-66.6	Ponce Municipio
PR.117	G4567727	18.3	-67.2	Rincon Municipio
PR.115	G4567734	18.4	-66.9	Quebradillas Municipio
PR.119	G4567823	18.3	-65.8	Rio Grande Municipio
PR.121	G4568015	18.1	-66.9	Sabana Grande Municipio
PR.123	G4568043	18.0	-66.3	Salinas Municipio
PR.125	G4568105	18.1	-67.0	San German Municipio
PR.127	G4568138	18.5	-66.1	San Juan
PR.129	G4568150	18.2	-66.0	San Lorenzo Municipio
PR.131	G4568177	18.3	-67.0	San Sebastian Municipio
PR.133	G4568213	18.0	-66.4	Santa Isabel Municipio
PR.135	G4568404	18.4	-66.3	Toa Alta Municipio
PR.137	G4568408	18.4	-66.2	Toa Baja Municipio
PR.139	G4568452	18.3	-66.0	Trujillo Alto Municipio
PR.141	G4568491	18.3	-66.7	Utuado Municipio
PR.143	G4568529	18.4	-66.3	Vega Alta Municipio
PR.145	G4568534	18.4	-66.4	Vega Baja Municipio
PR.149	G4568684	18.1	-66.5	Villalba Municipio
PR.151	G4568909	18.1	-65.9	Yabucoa Municipio
PR.153	G4568918	18.1	-66.9	Yauco Municipio
PR.147	G4568924	18.1	-65.4	Vieques Municipality
PS.GZ	G281132	31.4	34.3	Gaza Strip
PS.WE	G285153	31.7	35.2	West Bank
PT.19	G2262961	38.3	-8.6	Distrito de Setubal
PT.18	G2263478	39.3	-8.5	Distrito de Santarem
PT.16	G2264507	39.2	-7.6	Distrito de Portalegre
PT.14	G2267056	39.0	-9.1	Distrito de Lisboa
PT.13	G2267094	39.7	-8.8	Distrito de Leiria
PT.09	G2268337	37.2	-8.2	Distrito de Faro
PT.08	G2268404	38.6	-7.8	Distrito de Evora
PT.06	G2269513	40.0	-7.5	Distrito de Castelo Branco
PT.03	G2270984	37.8	-7.9	Distrito de Beja
PT.10	G2593105	32.8	-16.9	Madeira
PT.22	G2732264	40.8	-7.8	Distrito de Viseu
PT.21	G2732437	41.5	-7.6	Distrito de Vila Real
PT.20	G2732772	41.9	-8.5	Distrito de Viana do Castelo
PT.17	G2735941	41.2	-8.3	Distrito do Porto
PT.11	G2738782	40.6	-7.2	Distrito da Guarda
PT.07	G2740636	40.2	-8.3	Distrito de Coimbra
PT.05	G2742026	41.8	-6.8	Distrito de Braganca
PT.04	G2742031	41.5	-8.4	Distrito de Braga
PT.02	G2742610	40.7	-8.5	Distrito de Aveiro
PT.23	G3411865	37.8	-25.5	Azores
PW.11	G1559532	7.5	134.5	State of Ngatpang
PW.16	G1559630	5.3	132.2	State of Sonsorol
PW.05	G1559774	8.1	134.7	State of Kayangel
PW.04	G1559776	3.0	131.1	State of Hatohobei
PW.01	G1559964	7.4	134.5	State of Aimeliik
PW.02	G4037645	7.4	134.5	State of Airai
PW.03	G4037653	6.9	134.1	State of Angaur
PW.06	G4037892	7.3	134.5	State of Koror
PW.07	G4037930	7.5	134.6	State of Melekeok
PW.08	G4037962	7.6	134.6	State of Ngaraard
PW.12	G4037976	7.5	134.6	State of Ngchesar
PW.09	G4038037	7.7	134.6	State of Ngarchelong
PW.10	G4038043	7.6	134.6	State of Ngardmau
PW.13	G4038068	7.5	134.5	State of Ngeremlengui
PW.14	G4038179	7.6	134.6	State of Ngiwal
PW.15	G4038261	7.0	134.2	State of Peleliu
PY.17	G3437027	-24.1	-56.7	Departamento de San Pedro
PY.16	G3437443	-23.5	-58.8	Departamento de Presidente Hayes
PY.15	G3437599	-26.0	-57.2	Departamento de Paraguari
PY.13	G3437677	-26.7	-57.9	Departamento de Neembucu
PY.12	G3437727	-27.0	-57.0	Departamento de Misiones
PY.11	G3437923	-26.8	-55.7	Departamento de Itapua
PY.10	G3438049	-25.8	-56.3	Departamento del Guaira
PY.08	G3438827	-25.2	-57.0	Departamento de la Cordillera
PY.07	G3438833	-22.8	-57.2	Departamento de Concepcion
PY.06	G3439137	-25.5	-57.5	Departamento Central
PY.19	G3439216	-24.2	-55.2	Departamento de Canindeyu
PY.05	G3439296	-26.2	-56.1	Departamento de Caazapa
PY.04	G3439312	-25.2	-55.8	Departamento de Caaguazu
PY.02	G3439433	-22.8	-56.0	Departamento del Amambay
PY.01	G3439440	-25.5	-54.8	Departamento del Alto Parana
PY.23	G3439441	-20.5	-59.2	Departamento de Alto Paraguay
PY.22	G3474570	-25.3	-57.6	Asuncion
PY.24	G3867442	-22.6	-61.1	Departamento de Boqueron
QA.08	G389462	26.0	51.2	Baladiyat ash Shamal
QA.04	G389465	25.8	51.3	Baladiyat al Khawr wa adh Dhakhirah
QA.09	G389467	25.5	51.3	Baladiyat Umm Salal
QA.06	G389469	24.9	51.0	Baladiyat ar Rayyan
QA.01	G389470	25.3	51.5	Baladiyat ad Dawhah
QA.10	G389472	24.9	51.3	Al Wakrah
QA.13	G8030540	25.5	51.5	Baladiyat az Za'ayin
QA.14	G11777514	25.4	51.0	Al-Shahaniya
RE.RE	G6690283	-21.1	55.6	Reunion
RO.40	G662447	45.8	26.9	Vrancea
RO.39	G662892	45.1	24.2	Valcea
RO.38	G663116	46.5	27.8	Vaslui
RO.37	G664517	45.0	28.8	Tulcea
RO.36	G665091	45.7	21.5	Timis
RO.35	G665283	44.1	25.2	Teleorman
RO.34	G665849	47.6	25.8	Suceava
RO.33	G667267	45.8	24.1	Sibiu
RO.32	G667869	47.8	23.0	Satu Mare
RO.31	G668248	47.2	23.2	Salaj
RO.30	G669737	45.2	26.0	Prahova
RO.29	G671857	44.3	24.5	Olt
RO.28	G672460	47.0	26.5	Neamt
RO.27	G672628	46.7	24.6	Mures
RO.26	G673612	44.7	22.8	Mehedinti
RO.25	G673887	47.7	24.0	Maramures
RO.23	G675809	47.2	27.2	Iasi
RO.22	G675848	44.7	27.0	Ialomita
RO.21	G675917	45.8	23.0	Hunedoara
RO.20	G676309	46.6	25.4	Harghita
RO.19	G676898	45.0	23.3	Gorj
RO.42	G677104	44.2	25.9	Giurgiu
RO.18	G677692	45.8	27.8	Galati
RO.17	G679134	44.2	23.8	Dolj
RO.16	G679385	44.9	25.5	Dambovita
RO.15	G680428	45.9	26.0	Covasna
RO.14	G680962	44.2	28.3	Constanta
RO.13	G681291	46.6	23.8	Cluj
RO.12	G682714	45.1	22.1	Caras-Severin
RO.41	G683016	44.2	27.0	Calarasi
RO.11	G683121	45.4	26.8	Buzau
RO.10	G683504	44.5	26.1	Bucuresti
RO.09	G683843	45.8	25.3	Brasov
RO.08	G683901	45.1	27.7	Braila
RO.07	G684038	47.8	26.8	Botosani
RO.06	G684647	47.2	24.6	Bistrita-Nasaud
RO.05	G684878	47.0	22.3	Bihor
RO.04	G685947	46.4	26.8	Bacau
RO.03	G686192	45.0	24.8	Arges
RO.02	G686253	46.3	21.8	Arad
RO.01	G686581	46.1	23.6	Alba
RO.43	G865518	44.6	26.2	Ilfov
RS.VO	G784272	45.0	20.0	Autonomna Pokrajina Vojvodina
RS.SE	G785958	44.0	21.0	Central Serbia
RU.88	G468898	58.0	39.5	Yaroslavl Oblast
RU.86	G472039	51.0	40.5	Voronezh Oblast
RU.85	G472454	60.0	42.0	Vologda Oblast
RU.84	G472755	49.0	44.0	Volgograd Oblast
RU.81	G479119	54.0	48.0	Ulyanovsk Oblast
RU.80	G479613	57.0	53.0	Udmurtskaya Respublika
RU.77	G480041	57.0	35.0	Tver Oblast
RU.76	G480508	54.0	37.5	Tula Oblast
RU.73	G484048	55.3	51.0	Tatarstan
RU.72	G484638	52.8	41.5	Tambov Oblast
RU.70	G487839	45.0	44.0	Stavropol Kray
RU.69	G491684	55.0	33.0	Smolensk Oblast
RU.67	G498671	51.5	47.0	Saratovskaya Oblast
RU.65	G499068	53.0	50.0	Samara Oblast
RU.62	G500059	54.2	40.5	Ryazan Oblast
RU.61	G501165	47.4	41.1	Rostov Oblast
RU.60	G504338	57.5	29.0	Pskov Oblast
RU.90	G511180	59.0	57.0	Perm Krai
RU.57	G511555	53.0	44.5	Penza Oblast
RU.56	G514801	53.0	36.2	Orel Oblast
RU.55	G515001	52.0	56.0	Orenburg Oblast
RU.52	G519324	58.5	32.5	Novgorod Oblast
RU.68	G519969	43.0	44.2	North Ossetia-Alania
RU.50	G522652	67.5	54.0	Nenetskiy Avtonomnyy Okrug
RU.49	G524304	68.0	34.0	Murmansk Oblast
RU.48	G524894	55.8	37.6	Moskva
RU.47	G524925	55.8	36.7	Moscow Oblast
RU.46	G525369	54.5	44.0	Respublika Mordoviya
RU.45	G529352	56.5	48.0	Respublika Mariy-El
RU.43	G535120	52.5	39.0	Lipetsk Oblast
RU.42	G536199	60.0	32.0	Leningrad Oblast
RU.66	G536203	59.9	30.2	Sankt-Peterburg
RU.41	G538555	51.5	36.0	Kursk Oblast
RU.38	G542415	45.0	39.0	Krasnodarskiy Kray
RU.37	G543871	58.5	44.0	Kostroma Oblast
RU.34	G545854	64.0	54.0	Komi
RU.33	G548389	58.0	50.0	Kirov Oblast
RU.28	G552548	64.0	32.5	Respublika Kareliya
RU.27	G552927	44.0	42.0	Karachayevo-Cherkesiya
RU.25	G553899	54.5	35.5	Kaluga Oblast
RU.24	G553972	46.5	45.5	Kalmykiya
RU.23	G554230	54.8	21.5	Kaliningrad Oblast
RU.22	G554667	43.5	43.5	Kabardino-Balkarskaya Respublika
RU.21	G555235	57.0	41.8	Ivanovo Oblast
RU.19	G556349	43.2	45.0	Respublika Ingushetiya
RU.51	G559838	56.0	45.0	Nizhny Novgorod Oblast
RU.17	G567293	43.0	47.0	Dagestan
RU.16	G567395	55.5	47.0	Chuvashskaya Respublika
RU.12	G569665	43.2	45.8	Chechenskaya Respublika
RU.10	G571473	53.0	33.5	Bryansk Oblast
RU.09	G578071	50.8	37.5	Belgorod Oblast
RU.08	G578853	54.0	56.0	Bashkortostan
RU.07	G580491	47.0	48.0	Astrakhan Oblast
RU.06	G581043	64.0	44.0	Arkhangelsk Oblast
RU.01	G584222	45.0	40.0	Respublika Adygeya
RU.83	G826294	56.0	40.5	Vladimirskaya Oblast'
RU.87	G1486462	66.0	76.0	Yamalo-Nenetskiy Avtonomnyy Okrug
RU.78	G1488747	57.3	68.5	Tyumenskaya Oblast'
RU.79	G1488873	51.5	95.0	Respublika Tyva
RU.75	G1489421	58.5	82.5	Tomsk Oblast
RU.71	G1490542	58.0	62.0	Sverdlovsk Oblast
RU.54	G1496152	56.0	73.0	Omsk Oblast
RU.53	G1496745	55.0	80.0	Novosibirsk Oblast
RU.40	G1501312	55.5	64.0	Kurgan Oblast
RU.91	G1502020	58.0	93.0	Krasnoyarskiy Kray
RU.32	G1503773	62.0	72.0	Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra
RU.31	G1503834	53.3	90.0	Respublika Khakasiya
RU.29	G1503900	55.0	86.0	Kemerovo Oblast
RU.03	G1506272	51.0	87.0	Respublika Altay
RU.13	G1508290	54.0	60.5	Chelyabinsk Oblast
RU.04	G1511732	52.5	83.0	Altayskiy Kray
RU.63	G2013162	65.0	130.0	Republic of Sakha (Yakutia)
RU.59	G2017623	45.0	135.0	Primorskiy Kray
RU.30	G2022888	55.0	134.0	Khabarovskiy Kray
RU.20	G2023468	56.0	106.0	Irkutsk Oblast
RU.89	G2026639	48.5	132.0	Yevrey (Jewish) Autonomous Oblast
RU.05	G2027748	54.0	128.0	Amur Oblast
RU.11	G2050915	53.0	109.0	Respublika Buryatiya
RU.64	G2121529	50.0	143.0	Sakhalin Oblast
RU.44	G2123627	63.0	154.0	Magadan Oblast
RU.92	G2125072	55.0	159.0	Kamchatka Krai
RU.15	G2126099	67.5	172.0	Chukotskiy Avtonomnyy Okrug
RU.93	G7779061	52.0	117.0	Transbaikal Territory
RW.11	G6413337	-1.8	30.5	Eastern Province
RW.12	G6413338	-1.9	30.1	Kigali Province
RW.13	G6413339	-1.6	29.9	Northern Province
RW.14	G6413340	-2.2	29.3	Western Province
RW.15	G6413341	-2.3	29.7	Southern Province
SA.19	G101627	28.2	37.2	Tabuk Region
SA.16	G103628	18.4	46.9	Najran Region
SA.14	G104514	21.6	41.2	Mecca Region
SA.17	G105298	17.3	42.7	Jazan Region
SA.13	G106280	27.4	41.5	Ha'il Region
SA.11	G108179	19.1	43.0	'Asir Region
SA.06	G108241	24.0	49.8	Eastern Province
SA.10	G108411	23.1	45.5	Riyadh Region
SA.08	G108933	27.1	43.5	Al-Qassim Region
SA.05	G109224	24.9	39.5	Medina Region
SA.20	G109470	30.1	39.6	Al Jawf Region
SA.15	G109579	30.2	42.4	Northern Borders Region
SA.02	G109954	20.2	41.4	Al Bahah Region
SB.11	G2101556	-8.0	157.0	Western Province
SB.03	G2106552	-9.0	161.0	Malaita Province
SB.07	G2108262	-8.1	159.1	Isabel Province
SB.06	G2108831	-9.6	160.2	Guadalcanal Province
SB.10	G2109495	-9.1	160.2	Central Province
SB.09	G2178472	-10.7	165.9	Temotu Province
SB.08	G2178730	-10.6	161.8	Makira-Ulawa Province
SB.12	G7280292	-7.0	156.9	Choiseul
SB.13	G7280293	-11.6	160.2	Rennell and Bellona
SB.14	G9259067	-9.4	160.0	Honiara
SC.23	G241151	-4.8	55.5	Takamaka
SC.22	G241181	-4.6	55.4	Saint Louis
SC.27	G241215	-4.7	55.4	Port Glaud
SC.20	G241221	-4.7	55.5	Pointe Larue
SC.19	G241224	-4.7	55.5	Plaisance
SC.18	G241251	-4.6	55.5	Mont Fleuri
SC.17	G241252	-4.6	55.4	Mont Buxton
SC.26	G241302	-4.6	55.5	English River
SC.25	G241311	-4.4	55.8	La Digue
SC.24	G241330	-4.7	55.5	Grand Anse Mahe
SC.14	G241331	-4.3	55.7	Grand Anse Praslin
SC.12	G241336	-4.6	55.4	Glacis
SC.11	G241396	-4.7	55.5	Cascade
SC.10	G241424	-4.6	55.4	Bel Ombre
SC.09	G241426	-4.6	55.4	Bel Air
SC.08	G241428	-4.6	55.4	Beau Vallon
SC.07	G241438	-4.3	55.7	Baie Sainte Anne
SC.06	G241439	-4.7	55.5	Baie Lazare
SC.05	G241444	-4.7	55.5	Anse Royale
SC.03	G241447	-4.6	55.5	Anse Etoile
SC.02	G241449	-4.7	55.5	Anse Boileau
SC.01	G241450	-4.7	55.5	Anse aux Pins
SC.29	G448408	-4.7	55.5	Les Mamelles
SC.30	G448409	-4.6	55.5	Roche Caiman
SC.28	G448410	-4.7	55.5	Au Cap
SC.11876017	G11876017	-10.0	51.0	Outer Islands
SC.12200079	G12200079	-4.6	55.5	Ile Perseverance I
SC.12200080	G12200080	-4.6	55.5	Ile Perseverance II
SD.43	G378389	19.3	29.5	Northern
SD.29	G379253	15.8	33.0	Khartoum
SD.36	G408646	20.0	35.7	Red Sea
SD.38	G408648	14.6	33.4	Al Jazirah State
SD.39	G408649	14.1	35.4	Al Qadarif State
SD.41	G408653	13.5	32.4	White Nile
SD.42	G408654	11.2	34.1	Blue Nile
SD.47	G408658	13.4	22.7	West Darfur
SD.62	G408659	11.8	28.3	West Kordofan State
SD.49	G408660	11.5	24.7	South Darfur
SD.50	G408661	11.3	30.8	South Kordofan
SD.52	G408663	15.9	35.6	Kassala State
SD.53	G408664	19.0	33.2	River Nile
SD.55	G408666	16.0	25.5	North Darfur
SD.56	G408667	14.7	29.9	North Kordofan
SD.58	G408669	13.0	34.0	Sennar
SD.60	G8394435	11.2	26.5	East Darfur
SD.61	G8394436	12.4	23.3	Central Darfur State
SE.14	G604010	67.0	20.0	Norrbotten County
SE.25	G2664179	59.8	16.3	Vaestmanland County
SE.24	G2664292	63.0	17.5	Vaesternorrland County
SE.23	G2664415	65.0	17.5	Vaesterbotten County
SE.22	G2664870	59.8	13.2	Vaermland County
SE.21	G2666218	60.0	17.8	Uppsala County
SE.26	G2673722	59.5	18.0	Stockholm County
SE.18	G2676207	59.2	16.7	Soedermanland County
SE.16	G2685867	58.4	15.8	OEstergoetland County
SE.15	G2686655	59.5	15.0	OErebro County
SE.12	G2699050	56.7	14.7	Kronoberg County
SE.10	G2699767	61.0	14.5	Dalarna County
SE.09	G2702259	57.3	16.0	Kalmar
SE.08	G2702976	57.5	14.5	Joenkoeping County
SE.07	G2703330	63.0	14.7	Jaemtland County
SE.06	G2708794	56.8	13.0	Halland County
SE.05	G2711508	57.5	18.5	Gotland County
SE.03	G2712411	61.5	16.2	Gaevleborg County
SE.02	G2721357	56.3	15.3	Blekinge County
SE.27	G3337385	56.0	13.5	Skane County
SE.28	G3337386	58.0	13.0	Vaestra Goetaland County
SH.01	G2411430	-7.9	-14.4	Ascension
SH.03	G3370684	-37.1	-12.3	Tristan da Cunha
SH.02	G6930057	-15.9	-5.7	Saint Helena
SI.N5	G3186843	46.3	15.2	Obcina Zalec
SI.E7	G3186905	46.1	15.0	Zagorje ob Savi
SI.E5	G3187213	46.0	14.3	Vrhnika
SI.D5	G3188687	46.4	14.3	Obcina Trzic
SI.D4	G3188885	45.9	15.0	Trebnje
SI.D3	G3188914	46.1	15.0	Trbovlje
SI.D2	G3189037	46.2	13.7	Obcina Tolmin
SI.D7	G3189074	46.4	15.1	Velenje
SI.C5	G3190509	46.2	15.5	Obcina Smarje pri Jelsah
SI.C4	G3190529	46.3	15.5	Slovenske Konjice
SI.L8	G3190533	46.4	15.5	Slovenska Bistrica
SI.C2	G3190535	46.5	15.1	Slovenj Gradec
SI.B9	G3190716	46.2	14.3	Obcina Skofja Loka
SI.B7	G3190944	45.7	13.9	Obcina Sezana
SI.B6	G3190949	46.0	15.3	Sevnica
SI.L7	G3191028	46.2	15.4	Obcina Sentjur
SI.L1	G3191679	45.7	14.7	Ribnica
SI.A3	G3192062	46.3	14.2	Radovljica
SI.A2	G3192120	46.6	15.3	Radlje ob Dravi
SI.K7	G3192240	46.4	15.9	Ptuj
SI.94	G3192672	45.8	14.2	Postojna
SI.J9	G3193340	45.5	13.6	Piran
SI.87	G3193964	46.4	16.1	Obcina Ormoz
SI.J7	G3194350	45.8	15.2	Mestna Obcina Novo mesto
SI.84	G3194451	46.0	13.7	Nova Gorica
SI.80	G3194647	46.7	16.2	Murska Sobota
SI.79	G3194791	46.4	15.0	Mozirje
SI.73	G3195213	45.7	15.3	Metlika
SI.J2	G3195505	46.6	15.6	Maribor
SI.64	G3196288	45.9	14.2	Logatec
SI.I6	G3196306	46.5	16.1	Ljutomer
SI.I5	G3196424	46.1	14.9	Litija
SI.I3	G3196684	46.6	15.8	Lenart
SI.57	G3196759	46.1	15.3	Obcina Lasko
SI.54	G3197146	46.0	15.5	Obcina Krsko
SI.52	G3197377	46.2	14.4	Kranj
SI.50	G3197752	45.5	13.8	Koper
SI.H7	G3197942	45.6	14.9	Obcina Kocevje
SI.H6	G3198364	46.2	14.7	Kamnik
SI.H4	G3198646	46.5	14.1	Jesenice
SI.40	G3199016	45.5	13.7	Izola
SI.38	G3199130	45.6	14.3	Ilirska Bistrica
SI.36	G3199169	46.0	14.0	Idrija
SI.34	G3199296	46.1	15.1	Hrastnik
SI.32	G3199522	45.9	14.7	Grosuplje
SI.29	G3200196	46.6	16.0	Gornja Radgona
SI.25	G3201252	46.6	15.0	Dravograd
SI.G7	G3201729	46.1	14.6	Obcina Domzale
SI.17	G3202332	45.5	15.2	Obcina Crnomelj
SI.13	G3202707	45.8	14.4	Cerknica
SI.11	G3202780	46.2	15.3	Celje
SI.08	G3203411	45.9	15.6	Obcina Brezice
SI.01	G3204853	45.9	13.9	Obcina Ajdovscina
SI.35	G3239050	45.6	14.0	Hrpelje-Kozina
SI.19	G3239051	45.7	14.0	Obcina Divaca
SI.91	G3239054	45.7	14.2	Pivka
SI.I7	G3239056	45.7	14.5	Obcina Loska Dolina
SI.66	G3239059	45.7	14.6	Obcina Loski Potok
SI.88	G3239061	45.5	14.7	Osilnica
SI.D8	G3239062	45.8	14.6	Obcina Velike Lasce
SI.C1	G3239066	46.0	14.6	Obcina Skofljica
SI.37	G3239069	45.9	14.5	Ig
SI.09	G3239071	45.9	14.4	Brezovica
SI.05	G3239073	45.9	14.4	Borovnica
SI.E1	G3239075	45.8	14.0	Vipava
SI.49	G3239078	45.8	13.7	Komen
SI.J5	G3239080	45.9	13.6	Miren-Kostanjevica
SI.07	G3239083	46.0	13.5	Brda
SI.44	G3239086	46.1	13.6	Obcina Kanal ob Soci
SI.F2	G3239087	46.1	14.1	Obcina Ziri
SI.14	G3239091	46.1	14.0	Cerkno
SI.F1	G3239093	46.2	14.1	Obcina Zelezniki
SI.27	G3239095	46.1	14.1	Gorenja Vas-Poljane
SI.G4	G3239096	46.1	14.3	Dobrova-Polhov Gradec
SI.46	G3239098	46.2	13.6	Obcina Kobarid
SI.06	G3239100	46.3	13.6	Obcina Bovec
SI.04	G3239101	46.3	13.9	Bohinj
SI.03	G3239103	46.4	14.1	Obcina Bled
SI.82	G3239104	46.3	14.3	Naklo
SI.53	G3239105	46.5	13.8	Kranjska Gora
SI.K5	G3239107	46.3	14.5	Preddvor
SI.12	G3239110	46.2	14.5	Cerklje na Gorenjskem
SI.B2	G3239111	46.2	14.4	Obcina Sencur
SI.E3	G3239112	46.2	14.5	Vodice
SI.71	G3239113	46.1	14.4	Medvode
SI.72	G3239114	46.2	14.6	Obcina Menges
SI.22	G3239115	46.1	14.7	Dol pri Ljubljani
SI.77	G3239132	46.1	14.8	Obcina Moravce
SI.30	G3239133	46.3	14.8	Gornji Grad
SI.I9	G3239134	46.4	14.7	Obcina Luce
SI.K8	G3239175	46.5	15.0	Obcina Ravne na Koroskem
SI.74	G3239177	46.5	14.9	Obcina Mezica
SI.81	G3239179	46.6	15.1	Muta
SI.E6	G3239180	46.6	15.2	Vuzenica
SI.16	G3239181	46.5	14.8	Obcina Crna na Koroskem
SI.62	G3239184	46.4	14.8	Ljubno
SI.C7	G3239185	46.4	15.0	Obcina Sostanj
SI.C6	G3239187	46.3	15.0	Obcina Smartno ob Paki
SI.68	G3239188	46.2	14.8	Lukovica
SI.99	G3239189	46.1	15.1	Obcina Radece
SI.39	G3239191	45.9	14.8	Obcina Ivancna Gorica
SI.20	G3239193	45.8	14.7	Dobrepolje
SI.B1	G3239195	45.7	15.1	Obcina Semic
SI.B4	G3239197	45.8	15.3	Obcina Sentjernej
SI.B8	G3239199	45.9	15.3	Obcina Skocjan
SI.C9	G3239200	46.2	15.3	Obcina Store
SI.N3	G3239202	46.3	15.3	Vojnik
SI.E2	G3239204	46.4	15.3	Vitanje
SI.F3	G3239205	46.4	15.4	Obcina Zrece
SI.76	G3239207	46.5	15.2	Mislinja
SI.L3	G3239211	46.5	15.5	Obcina Ruse
SI.55	G3239213	46.6	15.6	Kungota
SI.B3	G3239214	46.7	15.7	Obcina Sentilj
SI.89	G3239215	46.6	15.7	Pesnica
SI.26	G3239216	46.5	15.8	Duplek
SI.98	G3239224	46.5	15.6	Obcina Race-Fram
SI.C8	G3239226	46.5	15.8	Obcina Starse
SI.45	G3239227	46.4	15.8	Obcina Kidricevo
SI.J1	G3239229	46.3	15.8	Obcina Majsperk
SI.N2	G3239231	46.4	15.9	Videm
SI.A7	G3239234	46.2	15.6	Obcina Rogaska Slatina
SI.A8	G3239237	46.2	15.7	Rogatec
SI.92	G3239241	46.1	15.6	Obcina Podcetrtek
SI.51	G3239243	46.1	15.6	Kozje
SI.28	G3239245	46.4	16.0	Obcina Gorisnica
SI.E9	G3239247	46.4	16.0	Obcina Zavrc
SI.24	G3239248	46.4	16.0	Dornava
SI.42	G3239251	46.5	16.0	Obcina Jursinci
SI.D1	G3239259	46.6	16.0	Obcina Sveti Jurij ob Scavnici
SI.A1	G3239262	46.6	16.0	Radenci
SI.97	G3239268	46.7	16.1	Puconci
SI.A6	G3239270	46.8	16.0	Obcina Rogasovci
SI.I2	G3239272	46.8	16.1	Kuzma
SI.31	G3239275	46.8	16.2	Gornji Petrovci
SI.78	G3239279	46.7	16.3	Moravske Toplice
SI.47	G3239280	46.7	16.4	Kobilje
SI.02	G3239282	46.6	16.2	Beltinci
SI.D6	G3239283	46.6	16.3	Obcina Turnisce
SI.86	G3239285	46.6	16.3	Odranci
SI.15	G3239286	46.6	16.3	Obcina Crensovci
SI.83	G3239294	46.3	14.9	Nazarje
